customer_id,offer_id,received_time,viewed_time,completed_time,offer_combo,transaction_time,amount
021c1940868647efbcb40ccdb942813b,f19421c1d4aa40978ebb69ca19b0e20d,336,348.0,366.0,bogo-5-5-5,366,15.49
021c1940868647efbcb40ccdb942813b,f19421c1d4aa40978ebb69ca19b0e20d,504,528.0,624.0,bogo-5-5-5,624,19.03
021c1940868647efbcb40ccdb942813b,fafdcd668e3743c1bb461111dcafc2a4,168,192.0,366.0,discount-10-2-10,366,15.49
0222d267445f4f078bc325224e471766,fafdcd668e3743c1bb461111dcafc2a4,504,534.0,714.0,discount-10-2-10,714,3.9
0225045e245f4b7289cc55c0b5870ae2,fafdcd668e3743c1bb461111dcafc2a4,408,480.0,588.0,discount-10-2-10,588,10.8
022f5553a0704b53ba26f2d23cb1234d,f19421c1d4aa40978ebb69ca19b0e20d,576,606.0,612.0,bogo-5-5-5,612,19.78
022f5553a0704b53ba26f2d23cb1234d,fafdcd668e3743c1bb461111dcafc2a4,168,174.0,174.0,discount-10-2-10,174,16.35
022f5553a0704b53ba26f2d23cb1234d,fafdcd668e3743c1bb461111dcafc2a4,408,438.0,444.0,discount-10-2-10,444,16.13
0231c913a51e420783be6bdeb75aa842,2298d6c36e964ae4a3e7e9706d1fb8c2,0,66.0,144.0,discount-7-3-7,144,11.06
0231c913a51e420783be6bdeb75aa842,2298d6c36e964ae4a3e7e9706d1fb8c2,504,594.0,612.0,discount-7-3-7,612,2.05
0231c913a51e420783be6bdeb75aa842,f19421c1d4aa40978ebb69ca19b0e20d,408,408.0,528.0,bogo-5-5-5,528,5.61
023411b8a45a4715979dae6cec425a8b,2298d6c36e964ae4a3e7e9706d1fb8c2,336,372.0,498.0,discount-7-3-7,498,1.52
023a42cf62f742b795a975d56955e220,2298d6c36e964ae4a3e7e9706d1fb8c2,576,684.0,714.0,discount-7-3-7,714,6.14
023a42cf62f742b795a975d56955e220,fafdcd668e3743c1bb461111dcafc2a4,0,18.0,96.0,discount-10-2-10,96,3.9
024218e67fa549a4a0a99b32b7b6fbf9,2298d6c36e964ae4a3e7e9706d1fb8c2,168,174.0,246.0,discount-7-3-7,246,18.63
024218e67fa549a4a0a99b32b7b6fbf9,2298d6c36e964ae4a3e7e9706d1fb8c2,576,576.0,606.0,discount-7-3-7,606,19.64
0246e7cc7a3d4a98a940cb13776b5b55,fafdcd668e3743c1bb461111dcafc2a4,504,522.0,582.0,discount-10-2-10,582,2.67
0246e7cc7a3d4a98a940cb13776b5b55,fafdcd668e3743c1bb461111dcafc2a4,504,522.0,624.0,discount-10-2-10,624,1.88
0246e7cc7a3d4a98a940cb13776b5b55,fafdcd668e3743c1bb461111dcafc2a4,504,606.0,624.0,discount-10-2-10,624,1.88
0246e7cc7a3d4a98a940cb13776b5b55,fafdcd668e3743c1bb461111dcafc2a4,576,606.0,624.0,discount-10-2-10,624,1.88
0246f8fdf0b64014a98822b70231c58d,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,366.0,450.0,bogo-5-5-7,450,18.67
0246f8fdf0b64014a98822b70231c58d,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,426.0,450.0,bogo-5-5-7,450,18.67
0246f8fdf0b64014a98822b70231c58d,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,426.0,450.0,bogo-5-5-7,450,18.67
0251876076024444864473545adce065,2298d6c36e964ae4a3e7e9706d1fb8c2,168,198.0,306.0,discount-7-3-7,306,3.09
0251876076024444864473545adce065,9b98b8c7a33c4b65b9aebfe6a799e6d9,0,48.0,90.0,bogo-5-5-7,90,5.89
027561a162a54d86b6d45af5071c4d27,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,336.0,474.0,bogo-5-5-7,474,6.71
027596e6ed19471392923eb833b25fd3,fafdcd668e3743c1bb461111dcafc2a4,408,408.0,606.0,discount-10-2-10,606,5.99
0276c9a3092d4f79a29d61a1462f9b4d,2298d6c36e964ae4a3e7e9706d1fb8c2,168,168.0,174.0,discount-7-3-7,174,25.94
0276c9a3092d4f79a29d61a1462f9b4d,2906b810c7d4411798c6938adc9daaa5,0,12.0,30.0,discount-10-2-7,30,18.75
0276c9a3092d4f79a29d61a1462f9b4d,2906b810c7d4411798c6938adc9daaa5,504,534.0,534.0,discount-10-2-7,534,23.62
027c18923c0146e58ccd615f6a62d82f,2906b810c7d4411798c6938adc9daaa5,168,174.0,228.0,discount-10-2-7,228,3.02
028a12f0ee584455850300886174f3d7,2906b810c7d4411798c6938adc9daaa5,0,18.0,36.0,discount-10-2-7,36,30.72
028c88a958e54c36a31c4800fd6e887b,2298d6c36e964ae4a3e7e9706d1fb8c2,408,468.0,480.0,discount-7-3-7,480,30.08
028c88a958e54c36a31c4800fd6e887b,9b98b8c7a33c4b65b9aebfe6a799e6d9,504,522.0,558.0,bogo-5-5-7,558,19.86
0295719cd357460cbab54f2392b01d19,2298d6c36e964ae4a3e7e9706d1fb8c2,504,522.0,558.0,discount-7-3-7,558,7.04
02a00d256444415da8460cd2a3457ea7,2906b810c7d4411798c6938adc9daaa5,168,306.0,336.0,discount-10-2-7,336,2.1
02a3aa431c1047be8eafec3dcd6b5fd0,0b1e1539f2cc45b7b9fa7c272da2e1d7,0,36.0,144.0,discount-20-5-10,144,25.8
02a3aa431c1047be8eafec3dcd6b5fd0,4d5c57ea9a6940dd891ad53e9dbe8da0,336,336.0,354.0,bogo-10-10-5,354,25.42
02a3aa431c1047be8eafec3dcd6b5fd0,9b98b8c7a33c4b65b9aebfe6a799e6d9,168,192.0,192.0,bogo-5-5-7,192,15.81
02a3aa431c1047be8eafec3dcd6b5fd0,ae264e3637204a6fb9bb56bc8210ddfd,576,576.0,624.0,bogo-10-10-7,624,15.97
02a458e1233342b79caff81edbcc30a9,2298d6c36e964ae4a3e7e9706d1fb8c2,504,522.0,618.0,discount-7-3-7,618,21.51
02a458e1233342b79caff81edbcc30a9,f19421c1d4aa40978ebb69ca19b0e20d,576,588.0,618.0,bogo-5-5-5,618,21.51
02abd909ebc94aca8766f3f0ee39db80,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,396.0,408.0,bogo-5-5-7,408,14.8
02abd909ebc94aca8766f3f0ee39db80,ae264e3637204a6fb9bb56bc8210ddfd,504,540.0,546.0,bogo-10-10-7,546,20.11
02b148f44eee4b9ca7487371472a6781,2298d6c36e964ae4a3e7e9706d1fb8c2,504,510.0,606.0,discount-7-3-7,606,7.11
02b148f44eee4b9ca7487371472a6781,fafdcd668e3743c1bb461111dcafc2a4,576,576.0,660.0,discount-10-2-10,660,2.06
02b5aa5725f94bcb94ca58208015b7bc,fafdcd668e3743c1bb461111dcafc2a4,408,408.0,444.0,discount-10-2-10,444,2.89
02b6895b3cab4f79a116bddc1c70b5c3,fafdcd668e3743c1bb461111dcafc2a4,576,588.0,684.0,discount-10-2-10,684,4.75
02b7a80a321c4b078af92d494cc0f012,4d5c57ea9a6940dd891ad53e9dbe8da0,336,360.0,396.0,bogo-10-10-5,396,15.79
02c6daf74a49491ca397f105ef944784,2906b810c7d4411798c6938adc9daaa5,0,24.0,102.0,discount-10-2-7,102,22.34
02c89861ce2c4010bf4ed63f6f6d5df3,0b1e1539f2cc45b7b9fa7c272da2e1d7,168,192.0,288.0,discount-20-5-10,288,22.35
02c89861ce2c4010bf4ed63f6f6d5df3,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,420.0,426.0,discount-20-5-10,426,23.47
02c89861ce2c4010bf4ed63f6f6d5df3,2906b810c7d4411798c6938adc9daaa5,504,540.0,576.0,discount-10-2-7,576,19.54
02c89861ce2c4010bf4ed63f6f6d5df3,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,366.0,390.0,bogo-5-5-7,390,23.23
02dd040b77914163b1fd02efc3976d55,2906b810c7d4411798c6938adc9daaa5,168,192.0,204.0,discount-10-2-7,204,13.44
02dd040b77914163b1fd02efc3976d55,f19421c1d4aa40978ebb69ca19b0e20d,0,0.0,6.0,bogo-5-5-5,6,12.26
02dd040b77914163b1fd02efc3976d55,f19421c1d4aa40978ebb69ca19b0e20d,336,336.0,342.0,bogo-5-5-5,342,16.27
02dd040b77914163b1fd02efc3976d55,fafdcd668e3743c1bb461111dcafc2a4,576,582.0,588.0,discount-10-2-10,588,23.35
02e2211319524b9e8bd09794d00d8513,2298d6c36e964ae4a3e7e9706d1fb8c2,336,354.0,402.0,discount-7-3-7,402,8.9
02e4c9dff62e4857a429a4be3ba73ed0,fafdcd668e3743c1bb461111dcafc2a4,504,510.0,594.0,discount-10-2-10,594,13.05
02e5396559f94469b6d03e40d85830c7,4d5c57ea9a6940dd891ad53e9dbe8da0,408,420.0,438.0,bogo-10-10-5,438,36.72
02e6dbe7c694441a88f9160b6b0e1a35,4d5c57ea9a6940dd891ad53e9dbe8da0,0,0.0,12.0,bogo-10-10-5,12,14.54
02e6dd10b22c43fcb5a2dfc0038dac22,2298d6c36e964ae4a3e7e9706d1fb8c2,504,516.0,522.0,discount-7-3-7,522,7.74
02eba2268a3640bb8e85880e12617c5f,fafdcd668e3743c1bb461111dcafc2a4,336,336.0,348.0,discount-10-2-10,348,20.99
02efe2a67be247a686f79ba1cbce42f1,2906b810c7d4411798c6938adc9daaa5,504,504.0,594.0,discount-10-2-7,594,23.19
02efe2a67be247a686f79ba1cbce42f1,9b98b8c7a33c4b65b9aebfe6a799e6d9,168,174.0,240.0,bogo-5-5-7,240,16.55
02efe2a67be247a686f79ba1cbce42f1,f19421c1d4aa40978ebb69ca19b0e20d,336,354.0,366.0,bogo-5-5-5,366,15.41
02efe413dd194069ab58abde38ab5e02,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,510.0,522.0,bogo-5-5-7,522,49.84
02efe413dd194069ab58abde38ab5e02,9b98b8c7a33c4b65b9aebfe6a799e6d9,504,510.0,522.0,bogo-5-5-7,522,49.84
02f446e152254ab7b01e29698932dd01,2298d6c36e964ae4a3e7e9706d1fb8c2,336,336.0,444.0,discount-7-3-7,444,3.95
03019e49a5164723ae527bbd6949e0c1,9b98b8c7a33c4b65b9aebfe6a799e6d9,504,504.0,510.0,bogo-5-5-7,510,12.63
03019e49a5164723ae527bbd6949e0c1,9b98b8c7a33c4b65b9aebfe6a799e6d9,504,504.0,672.0,bogo-5-5-7,672,16.13
03019e49a5164723ae527bbd6949e0c1,9b98b8c7a33c4b65b9aebfe6a799e6d9,504,588.0,672.0,bogo-5-5-7,672,16.13
03019e49a5164723ae527bbd6949e0c1,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,588.0,672.0,bogo-5-5-7,672,16.13
03019e49a5164723ae527bbd6949e0c1,fafdcd668e3743c1bb461111dcafc2a4,0,6.0,30.0,discount-10-2-10,30,19.91
0305b52a24744a9bb660bffc6b39e884,ae264e3637204a6fb9bb56bc8210ddfd,168,240.0,264.0,bogo-10-10-7,264,23.56
030c30c1955f4a17be09b692caf5ec5f,f19421c1d4aa40978ebb69ca19b0e20d,0,18.0,66.0,bogo-5-5-5,66,13.49
030c30c1955f4a17be09b692caf5ec5f,f19421c1d4aa40978ebb69ca19b0e20d,336,342.0,378.0,bogo-5-5-5,378,7.69
03118ab70a404fada1a433cd6abaa491,2906b810c7d4411798c6938adc9daaa5,576,576.0,576.0,discount-10-2-7,576,14.23
03118ab70a404fada1a433cd6abaa491,f19421c1d4aa40978ebb69ca19b0e20d,336,336.0,366.0,bogo-5-5-5,366,30.76
03257d4fcb6641aebaa46d5605d205ca,2906b810c7d4411798c6938adc9daaa5,168,168.0,186.0,discount-10-2-7,186,22.73
03257d4fcb6641aebaa46d5605d205ca,f19421c1d4aa40978ebb69ca19b0e20d,408,408.0,408.0,bogo-5-5-5,408,23.11
03257d4fcb6641aebaa46d5605d205ca,fafdcd668e3743c1bb461111dcafc2a4,336,348.0,390.0,discount-10-2-10,390,14.14
032aaa79b15e4103a9e91a786d416734,fafdcd668e3743c1bb461111dcafc2a4,0,12.0,174.0,discount-10-2-10,174,10.96
032aaa79b15e4103a9e91a786d416734,fafdcd668e3743c1bb461111dcafc2a4,504,510.0,528.0,discount-10-2-10,528,110.51
0335d274249f4eb6b3c51527f02a3216,4d5c57ea9a6940dd891ad53e9dbe8da0,168,174.0,222.0,bogo-10-10-5,222,14.36
0335d274249f4eb6b3c51527f02a3216,4d5c57ea9a6940dd891ad53e9dbe8da0,336,348.0,366.0,bogo-10-10-5,366,15.71
0335d274249f4eb6b3c51527f02a3216,4d5c57ea9a6940dd891ad53e9dbe8da0,504,510.0,516.0,bogo-10-10-5,516,22.42
0335d274249f4eb6b3c51527f02a3216,fafdcd668e3743c1bb461111dcafc2a4,408,462.0,468.0,discount-10-2-10,468,24.21
03361f5f681e46ad97796d52caf9afa2,2298d6c36e964ae4a3e7e9706d1fb8c2,576,576.0,690.0,discount-7-3-7,690,3.61
033bf5269a494dd787e5e9f4a45b843c,2298d6c36e964ae4a3e7e9706d1fb8c2,408,408.0,480.0,discount-7-3-7,480,25.53
033bf5269a494dd787e5e9f4a45b843c,2906b810c7d4411798c6938adc9daaa5,504,516.0,582.0,discount-10-2-7,582,28.21
033bf5269a494dd787e5e9f4a45b843c,fafdcd668e3743c1bb461111dcafc2a4,336,366.0,480.0,discount-10-2-10,480,25.53
033d0a511a5c452ea2be37a23f8c6dcb,fafdcd668e3743c1bb461111dcafc2a4,0,42.0,150.0,discount-10-2-10,150,14.79
033fed8bb1504885b866429db25543a0,9b98b8c7a33c4b65b9aebfe6a799e6d9,504,534.0,588.0,bogo-5-5-7,588,37.9
033fed8bb1504885b866429db25543a0,f19421c1d4aa40978ebb69ca19b0e20d,576,588.0,588.0,bogo-5-5-5,588,37.9
0342c7c449a84440b3f7a80ad095761a,4d5c57ea9a6940dd891ad53e9dbe8da0,408,414.0,438.0,bogo-10-10-5,438,14.92
0342c7c449a84440b3f7a80ad095761a,ae264e3637204a6fb9bb56bc8210ddfd,576,600.0,606.0,bogo-10-10-7,606,10.17
0342c7c449a84440b3f7a80ad095761a,fafdcd668e3743c1bb461111dcafc2a4,504,504.0,528.0,discount-10-2-10,528,18.48
0345b2da6507473ca4400ed84dc6725a,fafdcd668e3743c1bb461111dcafc2a4,0,72.0,156.0,discount-10-2-10,156,4.88
0345b2da6507473ca4400ed84dc6725a,fafdcd668e3743c1bb461111dcafc2a4,168,168.0,366.0,discount-10-2-10,366,9.27
034946bd82b34a219b556a47f1200828,f19421c1d4aa40978ebb69ca19b0e20d,168,192.0,198.0,bogo-5-5-5,198,10.6
034b962ed61d4da1bb0baaec84cc2e85,ae264e3637204a6fb9bb56bc8210ddfd,336,378.0,396.0,bogo-10-10-7,396,17.52
034b962ed61d4da1bb0baaec84cc2e85,ae264e3637204a6fb9bb56bc8210ddfd,504,606.0,642.0,bogo-10-10-7,642,14.17
034b962ed61d4da1bb0baaec84cc2e85,ae264e3637204a6fb9bb56bc8210ddfd,576,606.0,642.0,bogo-10-10-7,642,14.17
034b962ed61d4da1bb0baaec84cc2e85,fafdcd668e3743c1bb461111dcafc2a4,168,192.0,204.0,discount-10-2-10,204,23.3
034ce97360c6485ab990d903343f9f08,2298d6c36e964ae4a3e7e9706d1fb8c2,336,348.0,432.0,discount-7-3-7,432,8.44
03533ca5a4244ca3ac48b9c8ccba8332,fafdcd668e3743c1bb461111dcafc2a4,504,558.0,648.0,discount-10-2-10,648,2.79
0355c6a5fdbc429ea5b05e8a9ecd2eae,2906b810c7d4411798c6938adc9daaa5,408,474.0,480.0,discount-10-2-7,480,17.87
03568fe0e51b41a9bd752ec8be307ba5,2906b810c7d4411798c6938adc9daaa5,168,168.0,180.0,discount-10-2-7,180,13.07
03568fe0e51b41a9bd752ec8be307ba5,4d5c57ea9a6940dd891ad53e9dbe8da0,0,36.0,84.0,bogo-10-10-5,84,16.35
03575a43a3da4691998de01fff617f99,ae264e3637204a6fb9bb56bc8210ddfd,576,576.0,594.0,bogo-10-10-7,594,20.33
03575a43a3da4691998de01fff617f99,f19421c1d4aa40978ebb69ca19b0e20d,336,354.0,360.0,bogo-5-5-5,360,35.95
035d5aa3c23a4059ae663b4c07aa26ce,9b98b8c7a33c4b65b9aebfe6a799e6d9,168,198.0,276.0,bogo-5-5-7,276,18.59
035d5aa3c23a4059ae663b4c07aa26ce,fafdcd668e3743c1bb461111dcafc2a4,504,504.0,534.0,discount-10-2-10,534,16.82
03637e48ffda4bf9b73b079d03c0bbe3,2298d6c36e964ae4a3e7e9706d1fb8c2,336,372.0,378.0,discount-7-3-7,378,8.04
03637e48ffda4bf9b73b079d03c0bbe3,2298d6c36e964ae4a3e7e9706d1fb8c2,504,510.0,588.0,discount-7-3-7,588,8.72
03637e48ffda4bf9b73b079d03c0bbe3,f19421c1d4aa40978ebb69ca19b0e20d,576,576.0,588.0,bogo-5-5-5,588,8.72
03676dc08a0a4899b0af5030bb6da6f5,fafdcd668e3743c1bb461111dcafc2a4,576,600.0,654.0,discount-10-2-10,654,17.99
036e4bedca2045afad50fda2d3b505ab,2906b810c7d4411798c6938adc9daaa5,336,342.0,456.0,discount-10-2-7,456,24.85
036e4bedca2045afad50fda2d3b505ab,fafdcd668e3743c1bb461111dcafc2a4,408,408.0,456.0,discount-10-2-10,456,24.85
037334c596b849cc8f8004e4e663b005,fafdcd668e3743c1bb461111dcafc2a4,336,342.0,432.0,discount-10-2-10,432,8.09
0375600415e24e0a9fd83ec191d5955d,2298d6c36e964ae4a3e7e9706d1fb8c2,576,588.0,606.0,discount-7-3-7,606,7.74
037c3e0c1cd6477dbe15812a05619fc5,0b1e1539f2cc45b7b9fa7c272da2e1d7,168,234.0,264.0,discount-20-5-10,264,20.89
037c3e0c1cd6477dbe15812a05619fc5,2298d6c36e964ae4a3e7e9706d1fb8c2,576,576.0,600.0,discount-7-3-7,600,22.73
0383a12d3a2d4fbb86ec83bd0c25eead,9b98b8c7a33c4b65b9aebfe6a799e6d9,504,510.0,552.0,bogo-5-5-7,552,9.5
0383a12d3a2d4fbb86ec83bd0c25eead,f19421c1d4aa40978ebb69ca19b0e20d,168,198.0,282.0,bogo-5-5-5,282,6.64
0383a12d3a2d4fbb86ec83bd0c25eead,fafdcd668e3743c1bb461111dcafc2a4,408,420.0,444.0,discount-10-2-10,444,57.61
03887756866f4ea9b74b7e1b83ffac44,4d5c57ea9a6940dd891ad53e9dbe8da0,0,12.0,30.0,bogo-10-10-5,30,29.68
038d32f25cff4833ab44c5123e42583a,2906b810c7d4411798c6938adc9daaa5,504,510.0,612.0,discount-10-2-7,612,4.67
038d32f25cff4833ab44c5123e42583a,9b98b8c7a33c4b65b9aebfe6a799e6d9,576,600.0,606.0,bogo-5-5-7,606,7.06
0390715ee2a4443eac8582a5941d61a9,4d5c57ea9a6940dd891ad53e9dbe8da0,504,504.0,540.0,bogo-10-10-5,540,15.79
0390715ee2a4443eac8582a5941d61a9,f19421c1d4aa40978ebb69ca19b0e20d,168,168.0,180.0,bogo-5-5-5,180,25.01
03a6837af25144b18936719d7afd5a58,2298d6c36e964ae4a3e7e9706d1fb8c2,0,24.0,72.0,discount-7-3-7,72,2.15
03a6837af25144b18936719d7afd5a58,f19421c1d4aa40978ebb69ca19b0e20d,336,360.0,390.0,bogo-5-5-5,390,7.18
03adb16f61e44e6594d6d8e38d0a3e64,4d5c57ea9a6940dd891ad53e9dbe8da0,336,348.0,456.0,bogo-10-10-5,456,30.56
03ae3b023c2540f4969b64b633be5ede,2298d6c36e964ae4a3e7e9706d1fb8c2,336,336.0,402.0,discount-7-3-7,402,1.49
03b326a99f5345df8b4d21ed26bdb0da,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,336.0,378.0,discount-20-5-10,378,26.82
03b326a99f5345df8b4d21ed26bdb0da,4d5c57ea9a6940dd891ad53e9dbe8da0,408,420.0,438.0,bogo-10-10-5,438,30.55
03b326a99f5345df8b4d21ed26bdb0da,9b98b8c7a33c4b65b9aebfe6a799e6d9,168,168.0,168.0,bogo-5-5-7,168,20.81
03b326a99f5345df8b4d21ed26bdb0da,fafdcd668e3743c1bb461111dcafc2a4,504,504.0,618.0,discount-10-2-10,618,27.95
03b326a99f5345df8b4d21ed26bdb0da,fafdcd668e3743c1bb461111dcafc2a4,504,576.0,618.0,discount-10-2-10,618,27.95
03b326a99f5345df8b4d21ed26bdb0da,fafdcd668e3743c1bb461111dcafc2a4,576,576.0,618.0,discount-10-2-10,618,27.95
03bbce97de8240359c2706a4c9f537f2,fafdcd668e3743c1bb461111dcafc2a4,168,174.0,228.0,discount-10-2-10,228,3.74
03c0b69b3db24c70bba1622bc8dd8459,4d5c57ea9a6940dd891ad53e9dbe8da0,576,576.0,576.0,bogo-10-10-5,576,12.24
03c0b69b3db24c70bba1622bc8dd8459,ae264e3637204a6fb9bb56bc8210ddfd,168,192.0,222.0,bogo-10-10-7,222,10.37
03cc530b458e4fb180c222777916e9b5,2298d6c36e964ae4a3e7e9706d1fb8c2,336,336.0,456.0,discount-7-3-7,456,3.15
03cc530b458e4fb180c222777916e9b5,fafdcd668e3743c1bb461111dcafc2a4,0,60.0,216.0,discount-10-2-10,216,9.79
03cc530b458e4fb180c222777916e9b5,fafdcd668e3743c1bb461111dcafc2a4,504,546.0,702.0,discount-10-2-10,702,9.77
03cd7c3f955a4c47bd3caf4e9a2db37c,2906b810c7d4411798c6938adc9daaa5,336,336.0,354.0,discount-10-2-7,354,13.59
03cd7c3f955a4c47bd3caf4e9a2db37c,2906b810c7d4411798c6938adc9daaa5,576,582.0,582.0,discount-10-2-7,582,15.52
03deb7cf0ebd4c7889a8a9e44df1c50a,2906b810c7d4411798c6938adc9daaa5,336,390.0,402.0,discount-10-2-7,402,9.91
03e507f56bd34d3dacdecb5eb87111f7,2298d6c36e964ae4a3e7e9706d1fb8c2,408,450.0,456.0,discount-7-3-7,456,8.88
03e507f56bd34d3dacdecb5eb87111f7,2298d6c36e964ae4a3e7e9706d1fb8c2,408,450.0,528.0,discount-7-3-7,528,23.95
03e507f56bd34d3dacdecb5eb87111f7,2298d6c36e964ae4a3e7e9706d1fb8c2,408,504.0,528.0,discount-7-3-7,528,23.95
03e507f56bd34d3dacdecb5eb87111f7,2298d6c36e964ae4a3e7e9706d1fb8c2,504,504.0,528.0,discount-7-3-7,528,23.95
03e507f56bd34d3dacdecb5eb87111f7,2906b810c7d4411798c6938adc9daaa5,576,582.0,582.0,discount-10-2-7,582,23.95
03e507f56bd34d3dacdecb5eb87111f7,4d5c57ea9a6940dd891ad53e9dbe8da0,0,18.0,30.0,bogo-10-10-5,30,21.54
03e67807671e4cb4bb34f2ebabc97d28,2298d6c36e964ae4a3e7e9706d1fb8c2,336,402.0,420.0,discount-7-3-7,420,22.63
03e67807671e4cb4bb34f2ebabc97d28,4d5c57ea9a6940dd891ad53e9dbe8da0,0,36.0,36.0,bogo-10-10-5,36,10.78
03e67807671e4cb4bb34f2ebabc97d28,4d5c57ea9a6940dd891ad53e9dbe8da0,504,504.0,528.0,bogo-10-10-5,528,22.33
03e67807671e4cb4bb34f2ebabc97d28,ae264e3637204a6fb9bb56bc8210ddfd,408,420.0,420.0,bogo-10-10-7,420,22.63
03e67807671e4cb4bb34f2ebabc97d28,f19421c1d4aa40978ebb69ca19b0e20d,576,582.0,666.0,bogo-5-5-5,666,8.66
03e866224ec641c58bc93a69be00de9c,fafdcd668e3743c1bb461111dcafc2a4,168,180.0,270.0,discount-10-2-10,270,2.55
03ef53e2d3e1436eb3b2042a4825adec,0b1e1539f2cc45b7b9fa7c272da2e1d7,336,396.0,402.0,discount-20-5-10,402,22.81
03ef53e2d3e1436eb3b2042a4825adec,ae264e3637204a6fb9bb56bc8210ddfd,168,192.0,246.0,bogo-10-10-7,246,19.39
03ef53e2d3e1436eb3b2042a4825adec,f19421c1d4aa40978ebb69ca19b0e20d,504,516.0,528.0,bogo-5-5-5,528,20.27
03ef53e2d3e1436eb3b2042a4825adec,f19421c1d4aa40978ebb69ca19b0e20d,576,600.0,642.0,bogo-5-5-5,642,22.92
03f1ad04292f47b2b1299cc92f8f2a5d,2298d6c36e964ae4a3e7e9706d1fb8c2,168,204.0,216.0,discount-7-3-7,216,12.31
03f1ad04292f47b2b1299cc92f8f2a5d,f19421c1d4aa40978ebb69ca19b0e20d,408,414.0,420.0,bogo-5-5-5,420,28.74
03ff3cf4aec84162be697c28346bdd5a,9b98b8c7a33c4b65b9aebfe6a799e6d9,336,372.0,420.0,bogo-5-5-7,420,6.92
040704e99ab84cd08977858fab9b9276,2298d6c36e964ae4a3e7e9706d1fb8c2,408,414.0,420.0,discount-7-3-7,420,16.21
040704e99ab84cd08977858fab9b9276,4d5c57ea9a6940dd891ad53e9dbe8da0,168,180.0,192.0,bogo-10-10-5,192,19.02
040704e99ab84cd08977858fab9b9276,f19421c1d4aa40978ebb69ca19b0e20d,336,354.0,384.0,bogo-5-5-5,384,31.13
040704e99ab84cd08977858fab9b9276,f19421c1d4aa40978ebb69ca19b0e20d,504,504.0,534.0,bogo-5-5-5,534,14.94
040704e99ab84cd08977858fab9b9276,f19421c1d4aa40978ebb69ca19b0e20d,576,594.0,690.0,bogo-5-5-5,690,35.03
0409df7f3af74e8c813d975fbd4ceb02,2906b810c7d4411798c6938adc9daaa5,504,510.0,570.0,discount-10-2-7,570,19.35
0409df7f3af74e8c813d975fbd4ceb02,2906b810c7d4411798c6938adc9daaa5,576,588.0,678.0,discount-10-2-7,678,28.85
040b2e6d3e914d609f6764b34b5a3a88,4d5c57ea9a6940dd891ad53e9dbe8da0,408,408.0,456.0,bogo-10-10-5,456,29.95
040b2e6d3e914d609f6764b34b5a3a88,fafdcd668e3743c1bb461111dcafc2a4,504,516.0,696.0,discount-10-2-10,696,21.42
0414fcebbd7f4a19bca352622b1c84e2,9b98b8c7a33c4b65b9aebfe6a799e6d9,168,192.0,336.0,bogo-5-5-7,336,8.92
04189492f0aa46f2b6fefe34ffbc7062,9b98b8c7a33c4b65b9aebfe6a799e6d9,408,510.0,516.0,bogo-5-5-7,516,6.95
04189492f0aa46f2b6fefe34ffbc7062,fafdcd668e3743c1bb461111dcafc2a4,168,186.0,198.0,discount-10-2-10,198,4.57
041967ceb80841ddbd306958d4f744ac,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,492.0,576.0,discount-20-5-10,576,26.8
041967ceb80841ddbd306958d4f744ac,0b1e1539f2cc45b7b9fa7c272da2e1d7,408,534.0,576.0,discount-20-5-10,576,26.8
041967ceb80841ddbd306958d4f744ac,0b1e1539f2cc45b7b9fa7c272da2e1d7,504,534.0,576.0,discount-20-5-10,576,26.8
041967ceb80841ddbd306958d4f744ac,f19421c1d4aa40978ebb69ca19b0e20d,0,6.0,108.0,bogo-5-5-5,108,35.47
041fd7c6b796430a867c4e03d2ff8f4d,0b1e1539f2cc45b7b9fa7c272da2e1d7,504,552.0,648.0,discount-20-5-10,648,6.83
041fd7c6b796430a867c4e03d2ff8f4d,0b1e1539f2cc45b7b9fa7c272da2e1d7,504,552.0,702.0,discount-20-5-10,702,4.47
041fd7c6b796430a867c4e03d2ff8f4d,2298d6c36e964ae4a3e7e9706d1fb8c2,168,180.0,228.0,discount-7-3-7,228,3.79
041fd7c6b796430a867c4e03d2ff8f4d,fafdcd668e3743c1bb461111dcafc2a4,336,372.0,468.0,discount-10-2-10,468,5.53
042d7ab61d1143fe9230bcb1af34aa5a,2298d6c36e964ae4a3e7e9706d1fb8c2,336,342.0,372.0,discount-7-3-7,372,15.96
042d7ab61d1143fe9230bcb1af34aa5a,4d5c57ea9a6940dd891ad53e9dbe8da0,168,186.0,252.0,bogo-10-10-5,252,11.93
04362cece3104f4ebcb3d49ef0bc7e9c,2298d6c36e964ae4a3e7e9706d1fb8c2,336,354.0,486.0,discount-7-3-7,486,113.89
